frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
256,633.568,648.07635,617.73627,667.82794,595.8146,695.3089,573.6211,695.7428,565.845,659.87726,583.21704,676.329,592.1638,671.1929,566.4222,644.2611,598.4887,348.33936,333.98895,336.71375,344.13763,350.1045,412.70947,420.0412,489.79407,497.50244,545.2411,560.81433,573.2476,576.26526,549.4203,556.3235,583.60767,591.54346,0.98785347,0.9664595,0.97473645,0.7210497,0.8446723,0.9886589,0.9895122,0.92036724,0.92612123,0.8646275,0.86919296,0.84279704,0.8342857,0.2506699,0.23684454,0.055350006,0.053002477
257,633.50836,648.00525,617.7393,667.7434,595.8656,695.37164,573.6449,695.8672,565.7348,659.78033,582.8787,676.12024,592.0003,670.7556,565.82874,644.0534,598.0637,348.26495,333.9646,336.64984,344.16693,350.0337,412.91663,419.91357,490.21082,497.1803,545.5696,560.26465,572.17316,574.9734,548.5514,555.1086,583.588,591.20795,0.98792386,0.9666717,0.97470677,0.72394127,0.8444415,0.9889939,0.9898093,0.92222977,0.9276166,0.86701596,0.87131095,0.85082954,0.84250665,0.26738554,0.25258175,0.06017813,0.057585806
258,633.5961,648.07043,617.80945,667.78625,595.9313,695.43835,573.85803,695.8598,565.9108,659.5941,582.9138,676.27405,592.1879,671.077,566.2263,644.6852,598.3211,348.2351,333.9535,336.63965,344.20056,350.08276,412.9607,419.81482,490.43573,497.0077,545.9262,559.98956,572.5448,575.26904,549.5548,555.95844,583.9231,591.3065,0.9879234,0.9666463,0.9747187,0.7233727,0.8443433,0.98891765,0.9897695,0.92198396,0.92773235,0.8667448,0.8716214,0.84955895,0.8414316,0.2625997,0.24842075,0.058508605,0.05608079
259,633.5748,648.06195,617.7815,667.78076,595.90216,695.4194,573.8345,695.97076,566.1518,659.523,583.21204,676.38135,592.26715,671.54816,566.4479,645.1228,598.4109,348.28705,333.9867,336.68024,344.30243,350.19177,413.0426,419.97266,490.4474,497.16077,545.8263,560.093,572.14825,574.9393,548.3992,554.95776,583.39764,591.01794,0.9879134,0.9667213,0.9746906,0.7236286,0.8439659,0.9888949,0.98967624,0.9217566,0.9268613,0.8664349,0.8704907,0.8494196,0.840837,0.2657264,0.25079846,0.059874,0.05726278
260,633.5767,648.1114,617.8009,667.83716,595.9012,695.3198,573.7784,695.84265,566.025,659.87695,582.885,676.08594,591.9651,671.31915,566.39264,645.2965,598.47363,348.13934,333.93036,336.55383,344.43652,350.17072,413.15002,419.8899,490.4146,497.00952,545.9109,560.35284,572.76385,575.4692,549.4452,555.81824,583.7676,591.14233,0.98791736,0.9667336,0.97474474,0.7226083,0.84402096,0.9887459,0.989508,0.920949,0.92596436,0.8651707,0.8690634,0.84569883,0.83681595,0.2568245,0.24210384,0.057145447,0.054609686
261,633.68756,648.23083,617.80786,667.9936,595.85736,695.24164,573.73224,695.6607,565.76013,659.9081,583.118,676.128,591.9305,670.17957,566.2826,645.118,598.2805,348.1765,333.94434,336.542,344.4734,350.226,413.07642,419.93286,490.43372,497.21887,545.37537,559.64575,574.9,577.66364,557.05676,563.54694,586.47363,593.88257,0.9878808,0.9664755,0.97468483,0.72120345,0.8432869,0.9884122,0.9894838,0.9200128,0.92735934,0.8647171,0.8712524,0.8397316,0.8322265,0.22889733,0.21750408,0.047239184,0.045532137
262,633.8104,648.3315,617.83636,668.14844,595.8725,694.995,573.88293,695.2416,565.7578,659.3338,583.26685,675.223,591.33923,669.4262,566.2989,644.2292,597.8075,348.27527,333.90338,336.6458,344.28247,350.3462,412.85797,419.91852,490.21533,496.90527,546.0573,559.7424,574.1261,577.0285,557.1324,564.1007,586.1929,594.22107,0.98790896,0.9665873,0.97469825,0.72184783,0.8429287,0.9884671,0.98945224,0.92061174,0.92712545,0.86558497,0.87112176,0.8409074,0.832775,0.23027611,0.21808484,0.0474326,0.045556366
263,633.9143,648.4021,617.9999,668.1472,596.0938,695.2213,574.0948,695.0412,566.0424,659.68463,583.8159,674.713,590.8735,668.3181,565.72705,642.53094,598.09467,348.2469,333.88556,336.60864,344.11652,350.14838,412.8803,419.62854,490.5703,496.912,546.3397,560.593,575.15045,577.78357,557.75165,564.0261,586.4805,593.6175,0.9877851,0.9662032,0.9745157,0.7206704,0.84273374,0.98833823,0.98934674,0.9195262,0.92661524,0.8636626,0.8696674,0.8352175,0.8272076,0.22005823,0.20869893,0.044860214,0.04315415
264,634.065,648.5039,618.13446,668.1624,596.17535,695.32263,574.2817,695.18427,566.35846,660.06274,583.94946,674.5146,590.87103,668.33344,565.6675,641.46643,597.9857,348.25146,333.8474,336.6339,343.97162,350.13312,412.86328,419.7212,490.1798,496.70374,546.113,560.3876,573.733,576.38074,553.06696,559.3301,584.3362,591.353,0.98782575,0.9662557,0.9746449,0.7204458,0.8442713,0.98860586,0.9894413,0.9203738,0.9262372,0.86452633,0.8691964,0.83928007,0.83049303,0.23609883,0.22284025,0.05020523,0.04802999
265,634.4209,648.9105,618.46,668.5335,596.37396,695.5619,574.5324,694.9984,567.0945,660.6484,584.4498,674.4121,590.79376,668.5102,565.7911,640.4594,597.9219,348.50226,334.03857,336.82147,344.06592,350.18164,412.864,419.72064,490.70526,497.62183,545.9348,561.263,573.13776,575.7334,550.81226,556.7615,583.5797,590.14795,0.9878083,0.96607983,0.974758,0.71803206,0.84592617,0.98872364,0.9894258,0.92028725,0.9253106,0.8635819,0.8672552,0.8400657,0.8305669,0.24389192,0.22932884,0.053207904,0.05068758
266,634.7393,649.1181,618.7331,668.6552,596.5787,695.58875,575.0154,695.1895,567.2963,660.64575,583.98114,674.7234,591.3798,669.2373,565.8617,641.7973,597.28284,348.53943,334.01324,336.84778,343.87463,350.12994,412.9237,419.75824,490.72888,497.2426,545.38434,559.79565,571.882,574.4772,550.60693,556.63947,582.9028,589.64124,0.9878786,0.9662037,0.9748652,0.71841526,0.8461988,0.9888934,0.9896378,0.92172706,0.9269179,0.8663914,0.8705347,0.84762293,0.8386209,0.25795227,0.24296287,0.05701652,0.05436471
267,634.9678,649.29724,618.9043,668.719,596.67267,695.52783,575.04755,695.0873,567.0974,660.48267,584.0018,674.4083,591.18915,668.18713,565.74036,640.87177,597.56836,348.8258,334.22778,337.07507,343.92743,350.26196,412.99652,419.86206,490.64917,497.1247,545.30536,559.82007,572.91455,575.51855,553.33325,559.4372,583.90765,590.7708,0.98781073,0.9657879,0.974879,0.71547323,0.8468784,0.9886682,0.9896126,0.92064893,0.92758995,0.8655417,0.87163115,0.84269464,0.83465356,0.24268866,0.22989058,0.051918387,0.04976377
268,635.23517,649.5241,619.0905,668.87616,596.7384,695.58276,575.0149,695.23267,566.9201,660.53156,584.03094,674.22437,591.0258,667.9603,566.2818,640.72754,598.6781,348.914,334.25427,337.13208,343.79895,350.24377,412.97382,419.86456,490.43744,496.78857,545.66547,560.1242,573.85126,576.52545,555.51,561.8322,584.3485,591.5613,0.98778284,0.9654803,0.9749412,0.7127791,0.8476324,0.9884972,0.98959774,0.9198214,0.9280922,0.8647895,0.87245256,0.8388598,0.8315331,0.2308436,0.21973461,0.048162222,0.046358168
269,635.19165,649.46606,619.1279,668.77893,596.83746,695.64655,574.9299,695.3789,566.86346,660.4377,584.1953,674.437,591.15717,667.6958,565.91394,640.43304,598.8189,348.94086,334.2937,337.11047,343.6969,350.01733,412.8606,419.73468,490.2599,496.75238,545.5725,560.41156,574.3996,577.03986,556.46405,562.6968,585.021,592.19293,0.9877325,0.96542156,0.974828,0.71372247,0.84705746,0.98843956,0.9895873,0.91956925,0.92818147,0.8644831,0.8723532,0.83718,0.8300997,0.22615361,0.2155495,0.046729207,0.04505506
270,635.0843,649.5218,619.2627,669.2235,597.3036,696.87585,574.7737,696.1718,566.98206,660.45013,583.9184,675.5211,591.47144,670.44977,566.12244,640.2947,599.981,348.6814,334.03387,336.88312,343.3518,349.5608,412.86652,419.69287,491.02716,497.46173,546.1288,561.20715,572.58417,575.23285,544.9475,551.2211,579.9517,587.4775,0.9876232,0.96633846,0.9743471,0.7234435,0.8432472,0.9886682,0.98914826,0.91830826,0.9212141,0.86007774,0.8610287,0.8370448,0.8262433,0.25546026,0.23882028,0.0592207,0.05614096
271,635.3893,649.76807,619.58246,669.1494,597.3936,696.8289,574.7543,696.4492,567.3956,660.80273,584.1207,675.1725,591.169,671.18286,566.3235,640.0939,599.7131,348.84668,334.25537,336.99072,343.59357,349.56415,413.01312,419.65814,490.9079,497.5735,546.2141,561.43005,571.563,574.06445,541.7704,547.5184,579.26855,585.9623,0.9876438,0.9661723,0.97463447,0.7200028,0.8464508,0.98887825,0.9891552,0.91902083,0.92056715,0.86039424,0.8600501,0.84085965,0.8290607,0.27098966,0.2521165,0.065241784,0.06147617
272,635.6813,650.04004,619.8109,669.3506,597.48114,696.9202,574.51447,696.4066,567.14856,661.1159,584.2098,675.2746,591.06476,671.7019,566.9891,640.152,600.3939,348.74304,334.14685,336.87433,343.49207,349.46838,413.02637,419.80597,491.11737,498.1914,545.9546,561.785,572.5057,575.1669,543.9524,549.94824,580.041,587.0625,0.987596,0.96580744,0.97476953,0.71629703,0.848233,0.9886904,0.98906744,0.9175543,0.9201008,0.8580967,0.85901165,0.8359966,0.8244846,0.25804004,0.24070236,0.060757577,0.05739504
273,635.76056,650.11395,620.1039,669.16797,597.84235,696.6548,574.4496,696.67706,567.1407,661.33966,583.9954,675.0823,591.08844,671.11426,566.991,639.6141,600.83716,348.625,334.21893,336.6715,343.69934,349.09497,413.1809,419.78546,490.5229,498.04895,545.9066,561.6182,573.218,575.74304,544.7521,550.3863,580.2996,586.7811,0.987556,0.9657224,0.97461146,0.7173402,0.847766,0.988728,0.98907435,0.91803044,0.9201624,0.85866356,0.8590267,0.83480346,0.8229389,0.2532013,0.23578143,0.05897802,0.05566755
274,635.61725,650.01917,619.8645,669.516,597.87665,696.7652,574.6747,696.49817,566.92126,661.8662,583.9985,674.9322,591.0034,670.958,567.5484,639.8803,601.3576,348.73767,334.0949,336.7879,343.3156,349.20703,413.11475,419.98352,490.8963,498.13782,545.2986,561.1963,574.1983,576.9935,549.31146,555.7346,580.89624,588.7033,0.987549,0.966074,0.9743209,0.7222618,0.8437016,0.988538,0.98897433,0.91750395,0.9200162,0.858691,0.8591309,0.8313155,0.81965744,0.23731416,0.22150722,0.052929133,0.050153226
275,635.4728,650.0021,619.81396,669.6192,597.90045,696.7383,574.8112,696.1399,567.2414,662.0736,584.4379,674.4212,590.7021,670.0753,567.04724,638.4605,601.144,348.7168,334.083,336.68042,343.3152,348.93964,413.20648,419.90234,490.9594,498.44995,545.212,561.3959,573.55524,576.1355,547.2136,552.97034,580.4452,587.1987,0.98756266,0.9663632,0.9741561,0.7254495,0.842239,0.9887816,0.98895586,0.9185469,0.91880476,0.8596735,0.8573013,0.8348454,0.8217819,0.24973193,0.23129764,0.05728978,0.053905815
276,635.64856,650.2406,620.0905,669.7269,598.0434,696.7827,574.96655,696.5769,567.4106,662.4596,584.2199,674.2989,590.83307,670.4735,567.1715,638.30524,601.19714,348.37164,333.8877,336.3457,343.3037,348.5589,413.2041,419.50696,490.7506,497.89,545.5938,560.7969,571.4894,573.8255,539.26636,544.4865,578.4195,584.33606,0.9876744,0.9667578,0.9743515,0.7259308,0.8436158,0.9892068,0.9889634,0.9201145,0.91682607,0.8610561,0.8548938,0.84298486,0.82796526,0.2857064,0.26181054,0.07145989,0.066404074
277,635.89685,650.4163,620.2496,669.6974,598.0139,696.6015,574.8447,696.7116,567.21936,662.2966,584.4126,674.8477,591.2726,670.2664,567.80023,639.3147,601.84955,348.38312,333.901,336.23828,343.2093,348.32776,412.72083,419.30646,489.85388,497.91443,544.8611,560.5813,573.88696,576.3534,548.4996,553.7613,581.7318,587.4625,0.98754203,0.9658586,0.97443485,0.7188958,0.8452321,0.9885826,0.9888962,0.9177915,0.919543,0.85936606,0.85911256,0.831447,0.81902826,0.24100894,0.22408515,0.05430302,0.051258683
278,635.86755,650.37506,620.10803,669.72205,597.8053,696.5789,574.87866,696.74023,567.0305,661.8062,584.19574,675.08044,591.4036,670.02277,567.682,640.43665,601.85345,348.59387,334.0315,336.42615,343.1761,348.46967,412.583,419.14215,490.02893,497.55798,545.25305,560.37524,575.43176,577.90436,553.234,558.656,583.84216,589.87585,0.9875469,0.9657717,0.9744873,0.7172998,0.8444962,0.9882375,0.988834,0.9166359,0.92073977,0.85874736,0.86121297,0.8265896,0.8156786,0.22321275,0.20924088,0.04805419,0.045734316
279,635.9525,650.466,620.1868,669.7776,597.8218,696.48627,575.1199,696.98553,567.11163,661.84344,584.0958,674.92883,591.4535,670.21875,567.7608,641.244,601.9947,349.01672,334.41138,336.78607,343.33014,348.57703,412.63086,418.88068,489.53357,496.38025,544.903,559.8281,575.4669,577.80615,552.2076,557.469,583.28326,589.3203,0.9876059,0.9658658,0.9745755,0.71686584,0.84422684,0.98827845,0.98887885,0.91756684,0.9217659,0.8611166,0.8636776,0.8289288,0.81818306,0.22771215,0.21364003,0.04936406,0.04700324
280,636.1371,650.62366,620.35803,669.8961,597.9606,696.4433,575.16156,697.07007,567.1038,661.9607,584.1206,674.8778,591.4901,670.22437,567.85095,641.1791,601.81854,349.1194,334.49054,336.8913,343.3637,348.67047,412.59497,419.0841,489.38947,496.65564,544.94354,559.97253,575.06226,577.54834,552.15753,557.75476,582.9413,589.3834,0.98761857,0.9657604,0.97463214,0.71613497,0.84498435,0.9883652,0.98901844,0.9182676,0.9227632,0.8622711,0.8651971,0.8314306,0.82096595,0.23070246,0.21668762,0.05000201,0.047632754
281,636.1754,650.7101,620.40027,670.1417,598.13196,696.6343,575.642,696.6502,567.47046,661.9636,584.46173,674.6306,591.4008,670.3463,567.7818,641.1674,601.64417,348.96295,334.31744,336.80884,343.29114,348.72754,412.83044,418.73682,490.03564,495.79956,545.02295,559.98,574.42725,576.67847,548.75726,554.1037,581.54193,588.03845,0.98762596,0.96603036,0.9745375,0.7178064,0.84360355,0.9884171,0.9888426,0.9182195,0.9210728,0.86192137,0.86286104,0.8319838,0.8204119,0.24014118,0.22426063,0.05377996,0.050949425
282,636.2937,650.82947,620.55707,670.151,598.1932,696.6838,575.4161,696.9195,566.9767,662.4843,584.13354,674.3709,591.0732,669.91064,567.3922,640.9475,602.33386,348.9992,334.3183,336.6953,343.08215,348.29083,412.85797,418.48657,489.79688,495.22845,544.7153,558.8066,574.8498,576.92554,550.08374,555.01953,581.92505,587.8989,0.98755884,0.9656369,0.97458154,0.715107,0.84448195,0.98820317,0.9888386,0.9168403,0.92174673,0.8608922,0.8643405,0.8276701,0.81729525,0.23044688,0.21675608,0.050688326,0.048328787
283,636.08167,650.73047,620.4663,670.2129,598.31213,696.39526,575.6323,697.2139,566.99536,662.5572,584.0928,673.9631,590.899,669.99744,567.78894,642.4249,602.03815,348.89514,334.28796,336.51074,343.1848,348.02472,412.71753,418.05603,489.1751,494.4652,544.2555,558.51587,574.7491,576.67896,553.1626,557.8055,583.23846,589.0022,0.9876685,0.966079,0.9744576,0.7198879,0.8416637,0.9883359,0.9890474,0.91893715,0.92410064,0.8646532,0.8681797,0.83351123,0.8236449,0.2310107,0.21789837,0.0495238,0.04739952
284,636.1539,650.8018,620.5946,670.373,598.5818,696.47644,575.8602,696.76935,566.96564,663.0507,584.18066,673.40546,590.4919,669.81793,567.5518,641.57605,601.7917,349.03516,334.41803,336.72015,343.27637,348.245,412.71533,418.1714,489.15997,494.73877,544.04144,558.6097,573.71814,575.6754,550.129,554.6848,581.40125,586.8524,0.98766714,0.9663824,0.97431016,0.722924,0.8404577,0.9885325,0.98895144,0.9196924,0.92233765,0.8649596,0.8654672,0.8357756,0.8241811,0.24165675,0.22580889,0.053426772,0.05069849
285,636.1129,650.93713,620.5367,670.9306,598.75244,696.4913,576.0594,696.21533,567.2865,663.3722,584.9686,673.16016,590.2111,669.647,568.23645,642.3727,602.35114,349.04962,334.3457,336.68323,343.24622,348.22754,412.50244,417.8828,489.57056,494.78784,543.7186,558.0769,574.4525,576.48224,556.5511,561.3944,583.1606,589.2225,0.987751,0.9666083,0.974169,0.72652674,0.8377235,0.98856205,0.9892149,0.9208996,0.9250959,0.8671405,0.86936116,0.8387917,0.828467,0.23080674,0.21723473,0.04830149,0.046196163
286,636.32355,651.2435,620.76624,671.3644,598.8941,696.81683,576.1492,696.4459,567.72205,663.14014,585.05383,673.4981,590.37787,671.2721,568.3126,643.4702,602.4319,349.16443,334.41223,336.76398,343.18652,348.11176,412.46704,417.78436,489.64685,494.69757,543.99304,558.27747,572.8113,574.86975,550.66705,555.68787,580.4579,586.9612,0.9878135,0.9669163,0.9743315,0.726974,0.8383812,0.9887674,0.9891672,0.92172825,0.92380315,0.8681719,0.8679949,0.84318745,0.8315753,0.25149938,0.23499689,0.055705875,0.052859247
287,636.4165,651.4622,620.8162,671.73773,598.8854,696.9918,576.1313,696.5378,567.9579,662.72046,585.01154,673.71936,590.2899,672.2427,567.7321,644.75183,601.5655,349.37244,334.49,336.83868,343.1996,348.06842,412.37933,417.55792,489.6032,494.29822,543.67505,558.3773,571.88965,573.9294,548.8457,554.0302,578.9454,586.0449,0.9878441,0.9670372,0.97446525,0.7263258,0.8382541,0.9886403,0.9890878,0.92135084,0.9237863,0.86847687,0.8685154,0.84257734,0.83122474,0.25305268,0.23677415,0.056548297,0.053713053
288,636.7471,651.8459,620.9974,672.1569,598.85693,696.8831,576.15314,696.8533,567.4622,663.4143,584.67365,672.99146,589.63116,670.74634,567.213,644.49243,601.30334,349.68542,334.6792,336.96338,343.09656,347.89734,412.4054,417.2885,489.11438,493.26892,543.18494,557.8784,574.35333,576.2677,556.1989,561.3208,581.1521,588.4199,0.9877999,0.9666709,0.9745897,0.7222147,0.8380374,0.98804045,0.9888557,0.91915,0.92472756,0.86730266,0.8706392,0.831373,0.82156074,0.21799928,0.20607728,0.044990003,0.043171495
289,636.7626,651.94275,621.08075,672.26105,598.938,697.10925,576.0342,696.8882,567.61536,662.91345,584.85065,673.37695,589.7456,671.8717,567.4143,644.8555,601.4989,349.65784,334.65326,336.84894,343.16724,347.73096,412.5205,417.3689,489.4629,493.84845,543.24036,557.3192,574.2091,576.0705,553.34595,558.2057,580.473,587.2274,0.9877149,0.966738,0.9745035,0.7222407,0.8375045,0.9878881,0.9884912,0.9175374,0.9215486,0.8647262,0.8663909,0.8268157,0.81566924,0.2198022,0.20654464,0.046612114,0.044504702
290,636.9093,652.0322,621.18225,672.354,599.1015,697.28217,576.20013,696.4888,567.7792,662.4974,584.8424,673.73553,590.17926,671.5777,566.94525,643.666,601.25635,349.71014,334.4746,336.82568,342.7016,347.5996,412.32764,417.5097,489.87213,494.41223,543.2589,557.6615,573.1379,575.1744,551.671,557.0017,579.76556,587.26086,0.9876342,0.96662617,0.97436047,0.722598,0.8372649,0.98788893,0.9884599,0.9169214,0.92058,0.863616,0.8647132,0.82615256,0.81483567,0.22348127,0.20963505,0.048046768,0.045787483
291,637.0728,652.12427,621.3549,672.44336,599.3929,697.62463,576.293,696.8144,567.8257,662.179,584.7709,673.9801,590.3096,672.41675,567.4479,643.4221,601.79755,349.74127,334.40576,336.88544,342.47864,347.64685,412.28955,417.74097,489.97986,494.54932,543.2646,557.08887,573.2145,575.4382,549.58997,555.443,578.54114,586.7646,0.9875629,0.9667102,0.9742075,0.724187,0.83638513,0.98784643,0.9882401,0.9162749,0.9183965,0.86248565,0.86186826,0.82264924,0.8101328,0.22289485,0.20805353,0.048576802,0.046098143
292,637.1831,652.17914,621.3967,672.4054,599.38495,697.458,576.3805,696.6963,568.2387,662.10645,585.5497,673.89624,590.4802,671.48285,567.6987,642.0029,602.2978,349.56934,334.1372,336.63983,342.0125,347.28534,411.91125,417.594,489.24023,494.23706,542.6057,556.8303,573.7484,576.09186,551.4785,557.60254,578.6354,587.179,0.9874724,0.9663633,0.9741061,0.72234654,0.836571,0.9876469,0.98809665,0.91537964,0.9180217,0.86169684,0.86147714,0.8160597,0.80351174,0.20852044,0.19479308,0.044150054,0.04194054
293,637.46545,652.372,621.4948,672.41113,599.21704,697.3325,576.3246,696.56366,567.96497,662.06415,585.2954,673.78687,590.3469,670.7556,567.50226,642.50574,602.40326,349.48883,333.98724,336.49268,341.81165,347.1931,412.10797,417.38092,490.2235,493.97833,543.171,556.48975,575.58673,577.7945,556.91473,562.9738,580.9454,589.6503,0.98750174,0.9660652,0.9743531,0.7175865,0.83798563,0.9872922,0.9880192,0.9137902,0.9188862,0.8601574,0.8629096,0.80920076,0.79807585,0.19014111,0.17903343,0.038382977,0.03671342
294,637.49304,652.3466,621.5479,672.31934,599.34906,697.3468,576.659,696.03546,568.1262,661.8668,584.96985,673.9978,590.7123,670.3833,567.24316,642.7335,602.36816,349.16455,333.7351,336.24603,341.737,347.14282,412.17065,417.07263,490.7296,493.53955,543.46234,556.474,575.22345,577.2302,556.9945,562.7229,580.759,589.1704,0.9875329,0.96595365,0.9743291,0.7172196,0.8382759,0.9874004,0.9882728,0.91444016,0.92075586,0.8608264,0.8651155,0.81245935,0.8025197,0.19284353,0.18240133,0.03885436,0.037306458
295,637.39215,652.2001,621.41223,672.32996,599.36865,697.38806,576.7364,696.4509,567.7039,662.07324,584.679,674.03754,590.8138,669.64154,567.7619,642.88684,602.9496,348.94232,333.44775,336.00537,341.23657,346.7979,411.8211,416.81213,490.38184,493.08307,542.6855,555.8956,576.87714,578.9552,565.40454,571.36816,584.1155,593.0238,0.9874693,0.96581495,0.97407997,0.71934485,0.8357899,0.98711014,0.9883945,0.91378057,0.9230539,0.8608929,0.8682673,0.8100439,0.8023752,0.17489427,0.16762608,0.032903224,0.031998992
