frame,kp_0_x,kp_1_x,kp_2_x,kp_3_x,kp_4_x,kp_5_x,kp_6_x,kp_7_x,kp_8_x,kp_9_x,kp_10_x,kp_11_x,kp_12_x,kp_13_x,kp_14_x,kp_15_x,kp_16_x,kp_0_y,kp_1_y,kp_2_y,kp_3_y,kp_4_y,kp_5_y,kp_6_y,kp_7_y,kp_8_y,kp_9_y,kp_10_y,kp_11_y,kp_12_y,kp_13_y,kp_14_y,kp_15_y,kp_16_y,kp_0_conf,kp_1_conf,kp_2_conf,kp_3_conf,kp_4_conf,kp_5_conf,kp_6_conf,kp_7_conf,kp_8_conf,kp_9_conf,kp_10_conf,kp_11_conf,kp_12_conf,kp_13_conf,kp_14_conf,kp_15_conf,kp_16_conf
288,619.30316,623.69617,616.15204,638.7837,613.94946,684.9258,603.2686,795.2166,664.2189,682.4297,680.1751,708.87585,653.20685,695.56647,660.72595,698.33813,711.89496,426.71252,420.9416,421.3236,405.2475,408.713,391.28192,390.86768,442.6245,433.2246,441.01672,443.57312,426.35858,423.72546,437.63892,430.68927,472.9353,451.2964,0.2755412,0.47082797,0.085853755,0.47589585,0.027187616,0.73607063,0.12818041,0.9227789,0.069694996,0.8916682,0.15852365,0.3380651,0.10301992,0.08559099,0.017828465,0.028356552,0.00878036
289,618.76373,622.65594,616.3122,636.9883,616.133,682.5305,609.12305,794.7686,676.3905,681.82294,684.06775,707.3011,656.8055,694.64777,664.0133,699.127,712.2656,424.74475,419.24683,419.59363,404.25537,407.7422,390.90674,390.75928,442.7223,433.17157,440.31006,442.09058,425.18414,422.26862,432.44934,425.21655,466.95496,445.0135,0.27805448,0.46306938,0.081617266,0.49257976,0.026524425,0.74798614,0.1406453,0.92296493,0.07669243,0.89387345,0.17301321,0.35184526,0.11167824,0.09764454,0.021453947,0.034025878,0.0109265745
290,617.1633,620.92535,615.2853,635.8112,617.3665,681.69977,613.8833,794.20123,684.1656,680.1559,684.3445,708.3414,661.33734,694.3317,666.3552,699.7757,712.55414,424.1916,418.73755,419.10162,403.95508,407.5346,390.8263,390.95837,442.8753,433.29108,442.35657,443.3427,423.34015,420.17206,428.35254,420.8817,461.17938,439.16528,0.27775785,0.4658799,0.0749135,0.5250462,0.024055094,0.74919146,0.14703777,0.91951394,0.080028474,0.889524,0.17820746,0.34600684,0.11256692,0.09910777,0.022691458,0.035612345,0.011815369
291,614.0838,615.8081,616.5063,626.3427,623.555,672.0155,622.4711,790.58997,695.4956,673.17773,689.3505,697.2654,663.351,666.5647,644.16003,680.1269,692.65985,428.20093,424.91803,424.02887,412.6253,412.48822,397.4251,400.42078,440.8755,439.8794,446.1394,443.1988,419.60352,416.16577,417.30737,410.47424,456.1109,440.6803,0.2944293,0.5164867,0.047930866,0.7314888,0.0115478635,0.80368614,0.24833262,0.92502236,0.15274733,0.89481574,0.27669364,0.43218085,0.18450242,0.13285726,0.040114254,0.04402092,0.017955333
292,613.65356,618.081,611.6303,635.1858,614.29095,682.79425,611.9852,795.72284,681.8551,680.0694,683.2573,712.3172,663.0707,691.4741,661.891,696.8365,709.06714,426.15576,420.67834,420.94623,406.1731,409.4621,392.96252,391.64563,442.95898,430.65173,442.07654,442.59973,424.35724,420.27686,431.49402,422.7353,464.35278,440.4845,0.3037784,0.5138037,0.082401454,0.5599631,0.023399264,0.74693763,0.15156385,0.91281366,0.080049664,0.88177156,0.17771918,0.3435723,0.11532605,0.09805313,0.02287975,0.035517752,0.011972845
293,616.4213,620.51263,613.81085,636.5094,614.3029,684.2403,609.0024,795.43414,674.27435,681.34045,681.2277,712.03955,660.27673,692.3655,660.7785,696.5776,709.41254,425.93512,420.34705,420.78235,404.81445,408.50964,390.97845,389.76697,442.8086,430.66333,441.1162,442.11945,425.75238,422.03552,434.38104,425.97607,466.964,443.3216,0.27720112,0.48193917,0.077945024,0.51382047,0.023501486,0.7401,0.13591182,0.92178804,0.07547575,0.8920057,0.17150998,0.34743163,0.11095992,0.09410578,0.020362854,0.03255084,0.010372728
294,615.768,620.0628,612.9519,636.6348,612.953,684.85345,607.0804,795.5772,670.4316,680.50885,678.1581,712.1915,658.8812,691.9253,659.2119,695.765,708.49866,425.62665,419.78015,420.3236,403.5053,407.46112,389.4007,388.99713,442.0741,431.47058,441.20563,442.36084,427.79236,424.47913,437.04504,429.2163,469.38354,446.71423,0.2892602,0.5019977,0.08117649,0.5205042,0.02292037,0.7532935,0.13873088,0.9298589,0.077807516,0.9008682,0.17582926,0.3538742,0.11141795,0.08780649,0.018342972,0.02831006,0.008802742
295,616.42816,620.88116,613.318,637.3298,612.23804,685.3173,605.2289,796.21704,667.9635,679.5447,677.33093,711.3966,656.60547,692.324,658.5094,695.5043,708.6906,425.54834,419.59027,420.12408,402.99573,406.93915,388.59448,388.32678,442.0193,431.41638,442.21747,442.2531,428.97632,425.82642,438.25128,430.6499,472.0708,449.70496,0.28178465,0.4938323,0.08001861,0.50363696,0.022309124,0.7428408,0.12805262,0.9302411,0.07350537,0.9014718,0.16932341,0.33937827,0.103188485,0.080415756,0.016341656,0.025363266,0.0077400506
296,617.0958,621.12103,614.4122,636.999,614.40686,684.83136,609.1864,796.1411,674.5638,679.4787,680.0549,712.2484,660.30585,693.8147,661.9358,698.075,710.61694,423.92413,418.16846,418.6822,401.82178,405.73657,387.42236,387.3515,441.4355,431.1217,441.64697,441.7016,426.8255,423.64594,432.72552,425.09802,466.57007,444.14307,0.27098203,0.47519794,0.07390532,0.5016855,0.021574259,0.7432249,0.13010749,0.931452,0.077014446,0.90346587,0.17644605,0.337651,0.10327977,0.08279815,0.017103076,0.026674509,0.008242637
297,618.01825,621.77673,615.5801,636.3727,615.82745,681.76556,612.8063,795.39496,685.63654,679.7141,686.15436,706.70233,658.75775,695.5137,666.7806,699.8063,711.7233,422.05206,416.44763,416.91394,400.85065,404.81177,386.72864,387.91388,439.82434,431.40277,442.2874,440.80444,422.1891,419.5147,423.3192,416.54456,454.35455,433.27826,0.27007598,0.44913658,0.074435085,0.48259395,0.022881687,0.741044,0.13550061,0.9291264,0.083908856,0.90504426,0.19346637,0.3328187,0.10389915,0.08829647,0.019542962,0.030432522,0.009869009
298,616.4878,620.388,614.15106,635.9419,615.1237,682.5314,611.8115,795.89624,683.0309,680.61145,685.74554,706.86145,657.85425,696.6201,666.8714,700.77344,712.63995,422.54688,416.92267,417.44177,401.2221,405.30792,387.05652,388.03394,439.91284,431.2567,442.88068,441.64844,423.47015,420.71576,424.8623,417.9834,457.56262,436.37543,0.27417505,0.46373588,0.074432075,0.5036539,0.022127151,0.74060667,0.13355866,0.9263793,0.07947987,0.89918303,0.18159136,0.32222766,0.09919244,0.08184433,0.018042177,0.027941704,0.009057432
299,616.5748,620.8872,613.5793,637.08246,612.4775,684.8181,604.8009,796.8086,670.5355,680.8216,683.5503,708.3345,653.44446,698.4549,664.172,701.18695,714.1588,424.17712,418.38483,418.8728,402.17047,406.154,387.4541,387.54474,439.83093,430.16528,443.6432,442.72595,421.48138,418.79468,423.81104,416.86975,454.4464,432.78436,0.26226136,0.4576827,0.074869305,0.4788746,0.022658616,0.7371863,0.120601624,0.9340342,0.07370412,0.9089489,0.17517272,0.32308704,0.09394196,0.08007097,0.01632613,0.026728302,0.008178055
300,613.2277,617.5221,609.75165,635.5491,609.24774,686.56274,603.3746,796.8137,665.4258,679.89984,678.999,716.95105,659.99744,703.92224,667.64026,707.4822,719.26544,426.42865,420.11163,420.93048,402.31958,407.11835,387.2069,386.4555,441.4334,429.66583,443.47058,443.72565,421.00677,417.94373,429.88354,421.94702,462.75183,438.9226,0.2645172,0.47789225,0.07243383,0.49072042,0.020996958,0.73471427,0.11522502,0.9375254,0.07092181,0.9125217,0.1723882,0.3222428,0.09186441,0.07462558,0.014556766,0.022883654,0.0068133473
301,614.0147,618.3827,610.5349,636.1902,609.58813,686.44775,602.9594,796.48334,665.0499,680.21216,680.0531,715.5323,658.39856,703.31323,667.1823,706.1646,718.5541,426.56665,420.2094,420.9497,402.18103,406.74884,386.80298,386.13483,440.899,429.51703,443.37018,443.37927,421.8189,418.9018,431.19788,423.52826,463.93,440.57617,0.25134093,0.45896706,0.069279164,0.47379497,0.020518303,0.7193718,0.10723996,0.93404186,0.066907406,0.9083384,0.16430032,0.30895698,0.086588055,0.070266455,0.01363489,0.02164185,0.006425798
302,613.61755,618.4071,610.1245,636.41925,608.5949,686.1856,600.79913,797.84467,664.5533,679.5242,681.32245,715.7788,657.19525,701.1218,664.5161,703.74133,716.9342,428.54248,422.22565,422.74774,404.3122,408.34125,387.7657,387.2198,440.90155,430.3192,444.01697,443.53632,418.33832,415.57013,427.13794,419.78772,457.78296,434.81604,0.25808102,0.46627802,0.07281837,0.47365615,0.021750689,0.72907853,0.1095002,0.9400673,0.070016146,0.91765857,0.17459854,0.31610855,0.08792651,0.07276371,0.013762951,0.02213344,0.006438881
303,614.21735,619.11084,610.891,636.8638,609.3508,685.5367,601.6067,797.8751,667.593,678.78406,681.72534,711.4966,653.7979,700.6708,665.043,702.5499,715.7935,427.75763,421.41132,421.90356,403.4807,407.50452,386.7268,387.44238,440.50464,432.3015,444.00922,443.03296,418.698,416.45886,422.5077,416.13672,451.18433,429.9973,0.25706977,0.4534912,0.07264048,0.46297184,0.021640122,0.72691166,0.11038834,0.9397173,0.0731186,0.9184491,0.18128383,0.3015176,0.08341822,0.06739655,0.013076216,0.020808905,0.0061737597
304,609.0659,614.74884,605.3995,635.3182,604.6134,686.243,597.93494,799.1573,663.258,679.0235,680.15,715.095,654.2477,702.0415,664.01086,703.7141,716.4638,431.32245,424.59906,425.14557,406.0257,410.2035,388.708,388.44287,441.36383,431.42554,445.77063,445.42938,417.08856,414.34692,425.43732,418.1861,453.1875,430.43982,0.28692132,0.50512505,0.082250476,0.50089335,0.022117466,0.7266408,0.11379191,0.934881,0.07186288,0.91242087,0.17785615,0.2903654,0.081422955,0.061846137,0.012232512,0.018773675,0.0056696236
305,605.3976,611.5424,600.9442,634.2801,599.8647,688.28906,593.7204,799.61816,654.10455,678.6232,674.72437,722.7285,657.8416,700.8657,659.3972,702.4388,715.0013,432.94092,425.67438,426.5075,406.23962,410.9958,389.58008,388.0412,443.3797,430.41052,446.34485,446.5738,420.83325,417.38715,435.07526,426.47595,463.19238,438.18903,0.29950443,0.53959394,0.08733484,0.5149138,0.02168104,0.7105533,0.111367226,0.9260153,0.06783658,0.9000627,0.16654798,0.2773257,0.079456836,0.055695802,0.011012256,0.01653251,0.0050150454
306,600.55634,607.24316,596.14124,631.775,595.62067,687.96094,587.46344,800.5237,644.8125,676.17755,668.1228,725.0013,656.34174,702.8014,658.2405,704.05444,716.2597,431.9082,424.7044,425.49982,405.9018,410.48517,389.8072,387.9035,444.04315,431.7445,444.9784,449.15002,419.08075,415.7304,430.3609,421.77643,457.13843,431.7221,0.35332555,0.5984734,0.11103806,0.5469622,0.025960535,0.74335814,0.13761654,0.92662704,0.07666314,0.8979013,0.17617801,0.28239828,0.08433813,0.05536741,0.011410236,0.016699404,0.00522393
307,595.2344,602.2566,590.99146,628.42865,591.7883,686.62335,583.3115,800.10315,638.5358,674.60956,662.2712,724.23047,653.9163,702.40283,656.7785,703.07385,716.0716,431.9038,424.52197,425.4062,405.94098,410.76013,390.72968,388.93268,444.60284,433.12512,446.43018,453.76483,417.7727,414.49414,427.91876,419.34808,456.09705,430.71722,0.39249328,0.64329267,0.1285142,0.5896481,0.028446913,0.7535176,0.15267426,0.9174442,0.0765467,0.8817067,0.16654173,0.26478058,0.080788255,0.05059102,0.010900646,0.015763849,0.005097717
308,586.4694,593.7445,584.5985,622.5283,593.35925,681.2582,597.636,797.918,668.00446,667.38245,664.2756,726.05865,667.71814,697.2173,661.986,701.53766,712.76227,425.05298,417.99634,418.57886,402.2287,406.24463,390.08356,389.74976,444.73547,434.53522,445.67786,448.29565,417.0995,413.11053,414.7412,405.90033,441.41772,417.1629,0.52460325,0.7429814,0.14811552,0.7371284,0.024348289,0.8002281,0.2492511,0.90134203,0.11791524,0.86659706,0.23067296,0.2583057,0.09659886,0.05246502,0.014727771,0.01757583,0.006946951
309,594.4331,600.8349,591.2816,627.1124,595.79663,685.6667,595.34625,798.1125,656.90204,669.375,663.152,729.1439,667.26544,699.143,660.4436,702.8789,715.3192,424.80945,416.96143,418.23663,398.22278,403.72882,385.7437,386.66943,443.42804,433.77698,445.06543,444.85724,415.93378,412.9386,422.7129,414.8382,446.47247,423.7223,0.52687585,0.7332169,0.16563213,0.68025595,0.029542625,0.8167646,0.26221448,0.92253435,0.13460937,0.8948511,0.2636258,0.30903128,0.116542995,0.061001927,0.01616922,0.018034756,0.0068003833
310,599.96204,605.494,597.1181,628.9062,601.1395,684.74414,602.4763,797.6585,670.71765,661.46765,668.50903,730.9084,674.10583,700.25586,666.0171,706.974,720.1361,423.2146,415.22736,416.91168,395.95062,402.49243,382.77606,387.87134,443.2506,439.84467,441.95782,440.80792,415.87598,414.48138,418.96228,413.23297,439.2077,419.9699,0.57747364,0.7242137,0.19586387,0.6463399,0.039534032,0.8613442,0.37658098,0.94500875,0.24091321,0.9290751,0.41677192,0.38188744,0.16753659,0.07003713,0.020938128,0.017483622,0.007189393
311,598.30383,600.471,602.9537,618.28754,622.86304,670.34393,644.2772,788.56946,722.3124,649.4742,676.93884,699.616,681.56647,648.90674,640.66455,657.99744,678.7844,421.30975,415.60205,414.9358,400.41302,400.1786,392.0368,396.2572,448.95807,450.79718,436.0351,439.6989,428.96442,423.72327,406.54688,398.71124,440.83722,429.10162,0.5477792,0.64970934,0.08784962,0.8495079,0.018585473,0.86129963,0.6560529,0.88034284,0.5570517,0.8613199,0.65126806,0.3165141,0.23380405,0.048351765,0.031319022,0.011080176,0.008264184
312,597.7301,599.8403,602.1165,617.72485,621.2136,670.35004,640.998,786.8825,717.62256,653.30817,680.21356,700.4503,680.1165,648.2012,638.5742,657.60236,678.4645,422.93835,417.08984,416.6015,401.5677,401.75452,392.41443,396.90533,446.28333,448.35083,434.7315,437.2105,432.10596,427.13153,408.35657,400.64337,444.21326,432.276,0.4814236,0.6156086,0.06663048,0.8402494,0.01425761,0.8517878,0.57268524,0.90048,0.48708016,0.8812771,0.6077664,0.32111192,0.2118479,0.04906264,0.026838481,0.010966808,0.007219404
313,591.85443,593.46625,599.06573,612.09326,628.21375,664.36554,657.3755,786.42267,737.19635,654.6992,680.85693,699.39777,693.61084,643.1529,640.4551,658.7688,677.4078,419.93042,414.85004,413.51257,402.91406,400.5854,399.09534,398.19757,449.576,444.01447,433.45752,438.47363,434.69647,426.6881,408.2843,397.12952,443.5053,427.71326,0.47272733,0.6065237,0.05054605,0.90839154,0.014946312,0.86790574,0.67472243,0.8569046,0.52546525,0.8147924,0.59102064,0.29344815,0.22310144,0.043219835,0.028838933,0.010087758,0.0077438354
314,592.7808,593.9889,599.5034,613.0436,627.69135,667.7489,655.7971,785.02405,730.50366,655.3116,680.192,699.4804,690.90924,646.24066,641.6144,661.1101,680.34827,422.08435,415.91754,415.35358,400.49646,400.24524,395.9475,397.37543,448.77307,445.5661,436.265,440.0251,438.19678,431.03583,416.9793,406.59668,452.95026,438.8537,0.447372,0.60914123,0.04342705,0.9127556,0.011187285,0.8549534,0.61639833,0.8462322,0.4443057,0.79312015,0.51317513,0.28015733,0.20030805,0.040991932,0.025737911,0.009532422,0.0070019662
315,578.42426,582.672,582.97546,609.54333,604.1068,673.3481,619.7091,784.0527,680.52264,648.9781,655.9621,713.4299,676.539,657.9334,628.34906,671.2946,677.003,425.39014,418.47217,418.36328,401.1317,402.07776,392.87506,393.55988,445.99255,438.4359,447.39038,447.20544,434.00714,426.8894,430.3155,418.4225,470.18384,451.65497,0.5904664,0.82719404,0.061298817,0.94218254,0.0042468905,0.820982,0.40358776,0.8323343,0.1945852,0.77409565,0.29452914,0.25722897,0.14232129,0.049187005,0.0224123,0.014067262,0.008149177
316,577.9769,583.0186,580.41907,609.54944,593.6993,678.41046,592.0558,788.3898,629.43866,652.6102,621.9364,716.94446,659.441,663.0887,612.05927,674.4218,670.35284,429.21387,423.036,422.54425,405.9281,405.99646,395.4203,391.8739,449.24762,434.83154,451.79834,451.98523,432.521,424.82935,428.75214,415.60345,469.46185,447.23712,0.59230536,0.8492973,0.090489,0.9117794,0.005556315,0.7972671,0.31772512,0.8574729,0.15138772,0.80020905,0.24554577,0.2509808,0.12059331,0.047732145,0.017473578,0.0148843825,0.007255465
317,579.1119,583.516,581.96735,609.3732,597.6573,677.323,603.8703,793.3496,662.6454,655.3981,657.73987,718.14166,668.0583,663.706,620.8894,677.5177,678.1264,432.40723,426.29205,425.91754,409.3863,409.9264,397.26648,395.47253,448.9278,438.85175,452.63696,456.55072,421.81555,414.3086,416.50732,403.38947,453.96503,431.44775,0.5824576,0.8338456,0.08183825,0.92013174,0.0063922405,0.8250015,0.34660566,0.8765193,0.16637877,0.8317362,0.2799315,0.28409934,0.13611102,0.064487904,0.023716569,0.021251231,0.010400772
318,579.1187,586.205,579.0353,615.1853,584.95337,685.70984,571.338,796.57513,597.00183,652.2768,617.67444,717.33856,641.92487,663.8841,597.14215,667.3243,663.068,433.1668,426.60327,426.54883,409.41174,410.73535,396.05963,397.0459,445.99188,443.53943,450.91772,459.23566,429.7433,425.04327,428.61774,419.50354,466.21918,448.95093,0.6530343,0.90528417,0.124399066,0.930144,0.0062837005,0.8730827,0.3098228,0.93350303,0.119512916,0.8885814,0.2116473,0.3522583,0.13542268,0.064727604,0.016198635,0.017925292,0.0065441728
319,579.3114,587.7754,577.8675,617.24084,579.437,685.71606,559.6747,796.1482,572.852,653.42365,591.9567,718.70087,636.1192,668.1679,593.8898,671.4276,662.8198,433.1969,426.07794,425.68152,408.12775,408.4657,394.5929,395.98334,446.18304,446.77148,450.44104,463.00452,432.34833,428.99292,439.07794,431.73932,478.8341,463.6455,0.6193949,0.89266765,0.13489717,0.9002748,0.0071232915,0.84660107,0.27516353,0.92535305,0.10802901,0.87044346,0.18194461,0.3378059,0.12807554,0.056131482,0.013634741,0.014859349,0.005287409
320,580.2229,587.9591,579.58124,617.03174,583.1402,686.43414,564.26025,796.93884,579.97186,655.5055,599.51227,723.41406,643.3945,673.55994,602.98474,679.7385,673.93164,434.7503,428.00916,427.5345,409.75885,409.81824,395.1151,395.10327,447.42297,445.73468,450.0913,464.0039,427.33856,423.46393,435.77142,427.4124,474.4994,457.25952,0.57956636,0.87325966,0.11114961,0.8944791,0.0065227747,0.839911,0.2657837,0.9264875,0.10990384,0.87541306,0.19004628,0.35128862,0.13471496,0.064410836,0.01584521,0.017469287,0.006283462
321,584.2797,592.4682,582.2342,620.37994,581.7505,687.76184,559.4549,798.99084,573.37585,658.01324,597.451,722.7936,638.94464,677.3344,604.49414,682.6544,678.1407,437.18958,430.237,429.59283,411.08148,410.82483,394.84424,395.11682,447.1352,447.9693,447.97803,466.96667,424.64307,421.56952,438.16418,430.65497,475.64075,458.93286,0.5603567,0.8566096,0.13082245,0.8548282,0.009221435,0.8297149,0.25310275,0.92771673,0.10871148,0.8793584,0.18861786,0.3595717,0.13553786,0.0664731,0.015919536,0.017898083,0.0062786043
322,587.48126,596.42224,584.0373,623.36084,579.2484,688.1189,552.673,797.6833,563.04425,653.67065,593.4865,719.7864,631.04065,677.87866,596.8881,682.53326,670.8731,438.7896,431.37903,430.66132,411.17175,410.72522,393.5307,395.72974,446.93335,453.6076,446.20312,469.4461,426.91534,425.3283,446.39612,441.05182,487.7234,474.14362,0.56159306,0.8480381,0.16366488,0.8150112,0.013910711,0.8335445,0.2647629,0.9306799,0.114752084,0.879326,0.18703905,0.37375537,0.1418984,0.06309524,0.014801472,0.015343249,0.0052762926
323,587.25085,596.7475,583.79895,623.7251,578.35486,687.455,550.9422,798.063,565.04736,654.6629,598.19806,715.6773,625.7914,673.37524,588.9067,677.18085,660.3277,436.8922,429.5315,428.39575,409.9295,408.41516,393.0871,395.09583,447.97473,455.87195,445.43823,469.23108,432.21088,430.43024,446.24823,441.05457,487.68005,474.6618,0.57193494,0.8530678,0.17001662,0.8170519,0.014019221,0.8426864,0.26672983,0.9355671,0.11417931,0.88577884,0.18560147,0.36878625,0.13602802,0.059776515,0.013559878,0.014465004,0.0048551857
324,605.9322,612.17004,600.52014,635.8811,597.8649,693.9821,584.7151,800.88043,626.23773,671.20917,652.7248,726.90985,653.808,700.4169,652.6089,700.1031,715.8583,432.57544,424.23602,426.28162,403.68976,411.3365,388.77295,391.9629,445.70203,443.17462,447.91248,461.31934,424.74323,423.64282,447.39514,441.63562,482.7732,462.10962,0.37934673,0.62515295,0.12636462,0.5643701,0.032128513,0.79935765,0.17242658,0.9414792,0.082800746,0.9054109,0.16877696,0.3585101,0.11094993,0.06440219,0.012377828,0.01622662,0.004785508
325,610.3564,615.6379,605.0195,637.3703,602.2192,694.4672,590.0708,799.90704,632.03827,670.47424,656.3143,724.36505,654.70337,702.5019,657.006,702.96735,719.64215,432.1245,423.70642,426.1068,402.33386,410.94745,387.47913,391.352,444.9474,441.41962,448.13208,457.32623,423.15546,422.2002,445.3427,439.71973,480.93555,460.84888,0.36638874,0.6013179,0.11976197,0.5505476,0.03209284,0.7983124,0.17143935,0.9432379,0.08640581,0.9102081,0.17930838,0.36263716,0.11264026,0.066866755,0.013102323,0.016763926,0.005006522
